8.84E-05,0.000488608,0.002402738,0.009244709,0.027834684,0.065590617,0.120977579,0.174666322,0.197412651,0.174666322,0.120977579,0.065590617,0.027834684,0.009244709,0.002402738,0.000488608,8.81E-05,2.87E-07
0.000130317,0.000662976,0.002974404,0.010629981,0.030130882,0.067741729,0.120817277,0.170952323,0.19192022,0.170952323,0.120817277,0.067741729,0.030130882,0.010629981,0.002974392,0.000662875,0.000130114,3.16E-07
0.00018134,0.00085126,0.003547138,0.011920231,0.032136881,0.069489787,0.120530825,0.167719985,0.187245104,0.167719985,0.120530825,0.069489787,0.032136881,0.011920223,0.003547089,0.000851137,0.00018116,3.61E-07
0.000239658,0.001049176,0.004109122,0.013112104,0.033891507,0.070922834,0.120172227,0.164890141,0.183226462,0.164890141,0.120172227,0.070922833,0.033891502,0.013112079,0.004109047,0.001049044,0.00023947,4.25E-07
0.000303548,0.001252326,0.004652674,0.014207002,0.035429503,0.072107299,0.11977618,0.162399679,0.179743579,0.162399679,0.11977618,0.072107296,0.03542949,0.01420696,0.00465258,0.001252184,0.000303332,5.10E-07
0.000371361,0.001456889,0.005172839,0.015209232,0.036781084,0.073093787,0.119365118,0.160197745,0.176703894,0.160197745,0.119365117,0.073093781,0.036781061,0.015209173,0.005172728,0.001456729,0.000371103,6.18E-07
0.000441583,0.001659742,0.00566663,0.016124609,0.037972181,0.07392122,0.118953537,0.15824294,0.174035114,0.15824294,0.118953534,0.073921208,0.037972146,0.016124533,0.0056665,0.001659556,0.000441275,7.50E-07
0.000512885,0.001858434,0.00613249,0.016959583,0.039024894,0.074619824,0.118550715,0.156501239,0.171679873,0.156501237,0.118550709,0.074619805,0.039024847,0.016959489,0.006132337,0.001858214,0.000512518,9.07E-07
0.000584139,0.002051111,0.006569877,0.017720711,0.039957994,0.075213292,0.118162456,0.154944418,0.169592005,0.154944415,0.118162447,0.075213264,0.039957932,0.017720598,0.006569696,0.002050851,0.000583706,1.09E-06
0.000654424,0.002236425,0.006978965,0.018414361,0.040787407,0.075720352,0.11779224,0.153548875,0.167733902,0.153548871,0.117792225,0.075720315,0.040787329,0.018414225,0.00697875,0.002236117,0.000653923,1.29E-06
0.000723013,0.002413447,0.007360417,0.019046544,0.041526656,0.07615593,0.117441974,0.152294722,0.166074593,0.152294715,0.117441954,0.076155882,0.041526561,0.01904638,0.007360163,0.002413087,0.000722441,1.52E-06
0.000789353,0.002581591,0.007715221,0.019622837,0.042187241,0.076532007,0.117112512,0.151165077,0.164588317,0.151165067,0.117112485,0.076531946,0.042187125,0.019622643,0.007714922,0.002581174,0.000788708,1.78E-06
0.000853039,0.002740539,0.008044572,0.020148363,0.042778964,0.076858267,0.116803995,0.150145523,0.163253467,0.15014551,0.116803959,0.076858191,0.042778823,0.020148132,0.008044224,0.002740062,0.000852321,2.05E-06
0.000913794,0.00289019,0.008349787,0.020627789,0.043310202,0.077142586,0.11651609,0.149223671,0.16205177,0.149223653,0.116516044,0.077142492,0.043310034,0.020627517,0.008349384,0.00288965,0.000913004,2.34E-06
0.000971447,0.003030603,0.008632241,0.021065349,0.043788142,0.077391407,0.116248154,0.148388815,0.160967666,0.148388792,0.116248097,0.077391293,0.043787941,0.021065032,0.008631781,0.003029999,0.000970585,2.66E-06
0.001025908,0.003161964,0.008893327,0.021464877,0.044218962,0.07761003,0.115999352,0.147631659,0.159987816,0.14763163,0.115999281,0.077609892,0.044218726,0.021464511,0.008892806,0.003161295,0.001024978,2.99E-06
0.001077156,0.003284548,0.009134423,0.021829838,0.044608,0.077802839,0.115768729,0.146944089,0.159100719,0.146944053,0.115768643,0.077802675,0.044607724,0.021829418,0.009133839,0.003283813,0.00107616,3.33E-06
0.001125222,0.003398693,0.009356874,0.022163362,0.04495988,0.077973476,0.115555271,0.146318996,0.158296404,0.146318952,0.115555167,0.077973282,0.04495956,0.022162885,0.009356225,0.003397894,0.001124162,3.69E-06
0.001170176,0.003504782,0.009561974,0.022468276,0.045278623,0.078124984,0.115357943,0.145750121,0.157566182,0.145750068,0.115357818,0.078124756,0.045278256,0.02246774,0.009561258,0.003503919,0.001169056,4.07E-06
0.001212116,0.003603226,0.009750959,0.022747137,0.045567738,0.078259914,0.11517571,0.145231937,0.156902447,0.145231874,0.115175563,0.07825965,0.045567319,0.022746538,0.009750177,0.0036023,0.00121094,4.45E-06
0.001251163,0.003694446,0.009925004,0.023002255,0.045830298,0.078380419,0.115007565,0.144759544,0.156298513,0.144759469,0.115007393,0.078380114,0.045829825,0.023001593,0.009924155,0.00369346,0.001249933,4.85E-06
0.001287449,0.00377887,0.010085215,0.023235725,0.046069006,0.078488319,0.114852532,0.144328584,0.155748479,0.144328495,0.114852331,0.078487971,0.046068476,0.023234997,0.0100843,0.003777826,0.00128617,5.26E-06
0.001321115,0.003856921,0.010232633,0.023449443,0.046286243,0.078585164,0.114709678,0.14393517,0.155247117,0.143935065,0.114709447,0.078584769,0.046285653,0.023448648,0.010231653,0.003855821,0.001319791,5.67E-06
0.001352309,0.003929014,0.010368233,0.023645129,0.046484116,0.078672276,0.114578117,0.143575824,0.154789783,0.143575703,0.114577852,0.078671832,0.046483464,0.023644266,0.010367188,0.003927861,0.001350942,6.09E-06
0.001381177,0.003995549,0.010492923,0.023824344,0.046664496,0.078750791,0.114457013,0.143247429,0.154372334,0.14324729,0.114456713,0.078750295,0.04666378,0.023823414,0.010491816,0.003994346,0.001379771,6.52E-06
0.001407864,0.004056912,0.010607552,0.02398851,0.046829047,0.078821686,0.11434558,0.142947183,0.153991069,0.142947025,0.114345241,0.078821135,0.046828266,0.023987513,0.010606384,0.004055661,0.001406423,6.95E-06
0.001432513,0.00411347,0.010712906,0.024138917,0.046979254,0.078885807,0.11424308,0.142672563,0.15364267,0.142672384,0.1142427,0.0788852,0.046978407,0.024137852,0.010711679,0.004112174,0.00143104,7.39E-06
0.00145526,0.00416557,0.010809715,0.02427674,0.047116445,0.078943889,0.114148826,0.142421291,0.153324157,0.14242109,0.114148404,0.078943223,0.047115532,0.02427561,0.010808432,0.004164232,0.001453759,7.83E-06
0.001476239,0.004213542,0.010898658,0.024403051,0.047241814,0.078996571,0.114062178,0.142191309,0.153032844,0.142191085,0.114061712,0.078995845,0.047240833,0.024401855,0.01089732,0.004212165,0.001474712,8.27E-06
0.001495574,0.004257693,0.01098036,0.024518826,0.047356429,0.079044415,0.113982541,0.141980755,0.152766313,0.141980505,0.113982028,0.079043627,0.047355381,0.024517567,0.010978971,0.004256279,0.001494024,8.71E-06
0.001513385,0.004298313,0.011055401,0.024624956,0.047461257,0.079087913,0.113909361,0.141787937,0.152522376,0.141787662,0.1139088,0.079087063,0.047460142,0.024623635,0.011053962,0.004296866,0.001511815,9.16E-06
0.001529784,0.004335673,0.011124314,0.024722254,0.047557168,0.079127498,0.113842127,0.141611323,0.152299052,0.141611022,0.113841518,0.079126585,0.047555985,0.024720873,0.011122829,0.004334195,0.001528197,9.60E-06
0.001544877,0.004370024,0.011187595,0.024811465,0.047644947,0.079163555,0.113780366,0.14144952,0.152094547,0.141449191,0.113779706,0.079162578,0.047643699,0.024810025,0.011186065,0.004368518,0.001543275,1.00E-05
0.001558762,0.0044016,0.011245696,0.024893265,0.047725308,0.079196425,0.113723639,0.141301258,0.151907233,0.141300901,0.113722929,0.079195384,0.047723994,0.024891769,0.011244125,0.004400069,0.001557148,1.05E-05
0.001571533,0.00443062,0.011299039,0.024968277,0.047798896,0.07922641,0.113671542,0.141165384,0.15173563,0.141164998,0.113670781,0.079225305,0.047797518,0.024966727,0.011297428,0.004429065,0.001569909,1.09E-05
0.001583275,0.004457285,0.011348009,0.025037068,0.047866296,0.07925378,0.113623703,0.141040844,0.151578391,0.141040429,0.113622889,0.079252613,0.047864855,0.025035465,0.011346361,0.00445571,0.001581643,1.14E-05
0.001594069,0.004481782,0.011392961,0.025100157,0.047928041,0.079278779,0.113579776,0.14092668,0.151434292,0.140926236,0.113578911,0.079277549,0.047926539,0.025098504,0.01139128,0.004480188,0.001592431,1.18E-05
0.001603989,0.004504284,0.011434223,0.02515802,0.047984616,0.079301623,0.113539446,0.140822015,0.151302215,0.140821541,0.113538529,0.07930033,0.047983054,0.02515632,0.01143251,0.004502674,0.001602346,1.23E-05
0.001613104,0.004524951,0.011472096,0.025211092,0.048036461,0.079322507,0.11350242,0.14072605,0.151181142,0.140725546,0.113501451,0.079321153,0.048034841,0.025209346,0.011470354,0.004523326,0.001611458,1.27E-05
0.001621477,0.004543929,0.011506857,0.025259771,0.048083978,0.079341606,0.113468429,0.140638053,0.151070144,0.14063752,0.113467409,0.079340192,0.048082303,0.025257983,0.011505088,0.004542293,0.001619831,1.31E-05
0.001629169,0.004561356,0.011538759,0.025304423,0.048127535,0.07935908,0.113437227,0.140557357,0.150968371,0.140556794,0.113436156,0.079357607,0.048125805,0.025302594,0.011536966,0.004559709,0.001627523,1.36E-05
0.001636233,0.004577356,0.011568038,0.025345382,0.048167464,0.079375072,0.113408585,0.14048335,0.15087505,0.140482758,0.113407464,0.079373541,0.048165682,0.025343514,0.011566222,0.004575701,0.001634588,1.40E-05
0.00164272,0.004592046,0.011594908,0.025382955,0.048204072,0.07938971,0.113382294,0.140415474,0.15078947,0.140414853,0.113381124,0.079388124,0.04820224,0.025381051,0.011593072,0.004590383,0.001641079,1.44E-05
0.001648677,0.004605531,0.011619566,0.025417421,0.048237638,0.079403114,0.113358162,0.140353218,0.150710984,0.140352568,0.113356944,0.079401473,0.048235758,0.025415484,0.011617712,0.004603863,0.001647039,1.48E-05
0.001654146,0.004617909,0.011642194,0.025449039,0.048268417,0.079415389,0.113336012,0.140296112,0.150639,0.140295435,0.113334747,0.079413696,0.048266491,0.02544707,0.011640324,0.004616237,0.001652514,1.53E-05
0.001659167,0.004629271,0.011662959,0.025478045,0.048296642,0.079426633,0.113315682,0.140243729,0.150572974,0.140243024,0.113314371,0.079424889,0.048294672,0.025476046,0.011661075,0.004627597,0.001657541,1.57E-05
0.001663776,0.0046397,0.011682014,0.025504654,0.048322525,0.079436934,0.113297022,0.140195675,0.15051241,0.140194944,0.113295666,0.079435141,0.048320515,0.025502628,0.011680117,0.004638025,0.001662157,1.61E-05
0.001668007,0.004649272,0.011699499,0.025529065,0.048346264,0.079446373,0.113279896,0.140151592,0.150456855,0.140150834,0.113278496,0.079444532,0.048344214,0.025527014,0.011697591,0.004647596,0.001666396,1.65E-05
0.001671891,0.004658056,0.011715544,0.02555146,0.048368036,0.079455022,0.113264176,0.140111149,0.15040589,0.140110366,0.113262735,0.079453135,0.048365949,0.025549386,0.011713626,0.004656382,0.001670289,1.69E-05
0.001675455,0.004666118,0.011730266,0.025572006,0.048388005,0.079462948,0.113249749,0.140074045,0.150359136,0.140073237,0.113248267,0.079461018,0.048385882,0.025569911,0.011728341,0.004664446,0.001673863,1.73E-05
0.001678727,0.004673517,0.011743774,0.025590855,0.04840632,0.079470212,0.113236506,0.140040003,0.150316242,0.140039171,0.113234985,0.079468241,0.048404165,0.02558874,0.011741844,0.004671848,0.001677144,1.77E-05
0.00168173,0.004680306,0.01175617,0.025608147,0.04842312,0.079476871,0.113224352,0.140008769,0.150276888,0.140007914,0.113222794,0.079474861,0.048420934,0.025606015,0.011754234,0.004678642,0.001680157,1.81E-05
0.001684485,0.004686537,0.011767543,0.025624012,0.04843853,0.079482974,0.113213196,0.13998011,0.150240782,0.139979234,0.113211602,0.079480927,0.048436315,0.025621865,0.011765604,0.004684878,0.001682924,1.85E-05
0.001687014,0.004692255,0.011777979,0.025638567,0.048452665,0.079488569,0.113202956,0.139953814,0.150207653,0.139952916,0.113201328,0.079486486,0.048450423,0.025636405,0.011776038,0.004690601,0.001685465,1.89E-05
0.001689335,0.004697501,0.011787554,0.02565192,0.04846563,0.079493698,0.113193557,0.139929685,0.150177256,0.139928767,0.113191896,0.079491582,0.048463364,0.025649746,0.011785612,0.004695854,0.001687797,1.92E-05
0.001691464,0.004702315,0.011796339,0.025664171,0.048477523,0.079498399,0.113184929,0.139907544,0.150149364,0.139906607,0.113183237,0.079496252,0.048475235,0.025661986,0.011794398,0.004700676,0.001689939,1.96E-05
0.001693419,0.004706733,0.0118044,0.02567541,0.048488433,0.079502709,0.113177009,0.139887227,0.15012377,0.139886271,0.113175288,0.079500533,0.048486124,0.025673217,0.01180246,0.004705101,0.001691906,2.00E-05
0.001695212,0.004710786,0.011811796,0.025685721,0.04849844,0.07950666,0.113169739,0.139868582,0.150100284,0.139867608,0.11316799,0.079504456,0.048496112,0.02568352,0.011809859,0.004709163,0.001693712,2.04E-05
0.001696857,0.004714506,0.011818582,0.025695181,0.04850762,0.079510281,0.113163065,0.139851472,0.150078732,0.139850482,0.11316129,0.079508052,0.048505275,0.025692974,0.011816648,0.004712892,0.001695371,2.07E-05
0.001698367,0.004717918,0.011824808,0.025703859,0.048516041,0.079513601,0.113156938,0.139835769,0.150058954,0.139834763,0.113155139,0.079511349,0.04851368,0.025701648,0.011822879,0.004716314,0.001696894,2.11E-05
0.001699753,0.00472105,0.011830521,0.025711821,0.048523765,0.079516644,0.113151312,0.139821358,0.150040804,0.139820338,0.113149491,0.07951437,0.048521391,0.025709607,0.011828596,0.004719455,0.001698294,2.14E-05
0.001701024,0.004723923,0.011835762,0.025719126,0.04853085,0.079519433,0.113146147,0.139808131,0.150024147,0.139807097,0.113144304,0.07951714,0.048528464,0.025716909,0.011833844,0.004722339,0.001699579,2.18E-05
0.001702191,0.004726559,0.01184057,0.025725827,0.048537349,0.07952199,0.113141405,0.139795992,0.150008859,0.139794945,0.113139542,0.079519678,0.048534953,0.02572361,0.011838659,0.004724986,0.001700759,2.21E-05
0.001703261,0.004728978,0.011844982,0.025731975,0.048543311,0.079524333,0.11313705,0.13978485,0.149994828,0.139783791,0.113135169,0.079522005,0.048540906,0.025729758,0.011843078,0.004727416,0.001701844,2.25E-05
0.001704243,0.004731197,0.01184903,0.025737615,0.048548779,0.07952648,0.113133051,0.139774623,0.14998195,0.139773553,0.113131154,0.079524137,0.048546367,0.025735399,0.011847134,0.004729647,0.00170284,2.28E-05
0.001705144,0.004733233,0.011852743,0.025742789,0.048553794,0.079528447,0.113129378,0.139765235,0.14997013,0.139764155,0.113127466,0.079526092,0.048551377,0.025740576,0.011850857,0.004731695,0.001703755,2.31E-05
0.00170597,0.004735101,0.01185615,0.025747535,0.048558395,0.07953025,0.113126005,0.139756618,0.149959281,0.139755528,0.113124079,0.079527883,0.048555973,0.025745326,0.011854273,0.004733575,0.001704596,2.35E-05
0.001706729,0.004736815,0.011859276,0.025751889,0.048562614,0.079531901,0.113122906,0.139748707,0.149949322,0.139747609,0.113120968,0.079529524,0.048560189,0.025749685,0.011857409,0.004735302,0.001705369,2.38E-05
0.001707425,0.004738387,0.011862144,0.025755884,0.048566484,0.079533414,0.11312006,0.139741444,0.149940179,0.139740338,0.113118111,0.079531029,0.048564057,0.025753684,0.011860287,0.004736887,0.00170608,2.41E-05
0.001708063,0.00473983,0.011864775,0.025759548,0.048570033,0.0795348,0.113117445,0.139734776,0.149931787,0.139733664,0.113115486,0.079532408,0.048567606,0.025757355,0.011862928,0.004738343,0.001706733,2.44E-05
0.001708649,0.004741154,0.011867188,0.025762909,0.048573288,0.079536068,0.113115042,0.139728654,0.149924082,0.139727536,0.113113075,0.079533671,0.048570862,0.025760723,0.011865353,0.004739679,0.001707333,2.47E-05
0.001709187,0.004742368,0.011869402,0.025765992,0.048576273,0.07953723,0.113112834,0.139723033,0.149917009,0.139721909,0.11311086,0.079534829,0.048573849,0.025763814,0.011867579,0.004740907,0.001707885,2.50E-05
0.00170968,0.004743482,0.011871433,0.025768821,0.048579011,0.079538294,0.113110805,0.139717871,0.149910514,0.139716742,0.113108824,0.079535889,0.048576589,0.025766651,0.011869623,0.004742034,0.001708393,2.53E-05
0.001710132,0.004744504,0.011873297,0.025771415,0.048581521,0.079539267,0.113108939,0.139713131,0.149904551,0.139711998,0.113106954,0.079536861,0.048579103,0.025769255,0.011871499,0.00474307,0.00170886,2.56E-05
0.001710547,0.004745442,0.011875006,0.025773794,0.048583823,0.079540158,0.113107224,0.139708778,0.149899075,0.139707642,0.113105236,0.079537751,0.04858141,0.025771644,0.011873221,0.004744021,0.001709289,2.59E-05
0.001710928,0.004746302,0.011876574,0.025775977,0.048585933,0.079540973,0.113105647,0.139704779,0.149894047,0.139703641,0.113103656,0.079538567,0.048583526,0.025773837,0.011874802,0.004744895,0.001709684,2.62E-05
0.001711277,0.004747091,0.011878012,0.025777979,0.048587868,0.079541718,0.113104197,0.139701106,0.149889429,0.139699966,0.113102205,0.079539314,0.048585468,0.02577585,0.011876254,0.004745698,0.001710048,2.65E-05
0.001711598,0.004747815,0.011879332,0.025779814,0.048589642,0.079542399,0.113102863,0.139697733,0.149885188,0.139696591,0.11310087,0.079539999,0.048587249,0.025777697,0.011877587,0.004746435,0.001710383,2.68E-05
0.001711892,0.004748479,0.011880542,0.025781498,0.048591268,0.079543022,0.113101636,0.139694633,0.149881293,0.139693491,0.113099644,0.079540626,0.048588884,0.025779393,0.011878811,0.004747113,0.001710691,2.71E-05
